id,ticker,displayTitle,title,year,director,studio,trailerVideoId,overlayImg,card1Img,card1Pos,card2Img,card2Pos,card3Img,card3Pos,spotifyUri,description,track01,track02,track03,track04,track05,track06,track07,track08,track09,track10,track11,track12,track13,track14,track15,track16
avengers,AVENGERS: AGE OF ULTRON,AVENGERS,Avengers: Age of Ultron,2015,Joss Whedon,Marvel Studios,tmeOjFno6Do,https://image.tmdb.org/t/p/w1280/kIBK5SKwgqIIuRKhhWrJn3XkbPq.jpg,https://image.tmdb.org/t/p/w780/kIBK5SKwgqIIuRKhhWrJn3XkbPq.jpg,20% center,https://image.tmdb.org/t/p/w780/xnqust9Li4oxfhXD5kcPi3UC8i4.jpg,center 30%,https://image.tmdb.org/t/p/w780/9t6drsYN58jO9ZSRu8Gs5f2XgzQ.jpg,80% center,artist:109FvbnDVNag1UcJDVpFlr,Tyler's thunderous brass and choir drove every battle cue with a soaring new Avengers theme — recorded at Capitol Studios and Abbey Road.,Avengers: Age of Ultron (Main Theme),Heroes Assemble,New Avengers,Ultron Wakes,The Iron Legion,Hulk Smash,The Enemy Among Us,Seoul,Capture and Escape,No Strings on Me,Lifting Mjolnir,Sokovia,Vision,Age of Ultron (End Credits),,
ironman3,IRON MAN 3,IRON MAN 3,Iron Man 3,2013,Shane Black,Marvel Studios,2CzoSeClcw0,https://image.tmdb.org/t/p/w1280/xZFRxfZKwEnvPpwq0RHdU8hmvqF.jpg,https://image.tmdb.org/t/p/w780/xZFRxfZKwEnvPpwq0RHdU8hmvqF.jpg,18% center,https://image.tmdb.org/t/p/w780/aFTYFqrWp4RS46Twm87l5e0ItYb.jpg,center top,https://image.tmdb.org/t/p/w780/tKa1gmGKAUVYnflYcadipeL3d9h.jpg,75% center,album:7x6etI9jQ2ePxZUOQaPrbi,A bold 9-note horn motif recorded at Abbey Road Studios — blockbuster power meeting intimate character texture.,Can You Dig It (Main Titles),Iron Man 3 (Main Theme),The Mechanic,Heroes Fall,Dis-Assembly,Extremis,Barrel of Monkeys,The Vault,House Party,Back in Business,Battle at the Mansion,Fail-Safe,Tony Stark Revealed,Iron Man Returns,,

# NOTES ON spotifyUri FIELD:
# Use "album:SPOTIFY_ALBUM_ID" for a specific soundtrack album (preferred — shows film tracks)
# Use "artist:109FvbnDVNag1UcJDVpFlr" as fallback if the album isn't on Spotify
# To find a Spotify album ID: open the album on Spotify → Share → Copy Link → the ID is the string after /album/
# Example link: https://open.spotify.com/album/7x6etI9jQ2ePxZUOQaPrbi → ID is 7x6etI9jQ2ePxZUOQaPrbi
# Avengers: Age of Ultron album is NOT on Spotify (Disney/Hollywood Records) — using artist fallback
