status,id,title,years,network,co_composer,description,accolades,notes
NEW,childrenofdune,Frank Herbert's Children of Dune,2003,Sci-Fi Channel,,36 tracks composed in one month — one of Tyler's most celebrated scores and one of the best-selling TV soundtrack albums of 2003. Portions were later used in the Star Trek (2009) trailer.,GoldSpirit Award; Grammy-nominated,TV Miniseries (3 episodes)
NEW,hawaiifiveo,Hawaii Five-0,2010–2020,CBS,Keith Power,Tyler reimagined the iconic Morton Stevens theme — assembled original musicians from the 1968 series including David Duke and Chuck Findley. Co-composed all 10 seasons with Keith Power.,BMI Award,Full score album released July 2023
NEW,terranova,Terra Nova,2011,Fox,,Large-scale sci-fi adventure series — Tyler scored the full single season run with orchestral prehistoric world-building.,,One season (13 episodes)
NEW,transformersprime,Transformers: Prime,2010–2013,The Hub (Hasbro),,Full series score — 3 seasons. Tyler wrote sweeping character themes and high-energy action cues for this acclaimed animated series.,Daytime Emmy nom. — Music Direction & Composition; series won 9 Daytime Emmys,65 episodes
NEW,sleepyhollow,Sleepy Hollow,2013–2017,Fox,Robert Lydecker,Tyler and Lydecker composed the full series including the main title theme. Supernatural procedural with gothic orchestral identity.,Primetime Emmy nom. — Outstanding Music Composition,4 seasons; 62 episodes
NEW,scorpion,Scorpion,2014–2018,CBS,Tony Morales,Propulsive tech-inflected orchestral score co-composed with Tony Morales — matching the show's genius-team energy across four seasons.,BMI TV Award,89 episodes; co-composer: Tony Morales
NEW,yellowstoneTV,Yellowstone,2018–2024,Paramount Network,Breton Vivian,"Melancholy impressionistic chamber music — Sheridan played Tyler's music on set before shooting began. Tyler described drawing from Kurosawa's compositional methods for ""wide open spaces and the human condition.""",SoundTrackFest Award — Best TV Score 2018; Emmy nom.,5 seasons; also in Films section as feature entry; co-composer: Breton Vivian
NEW,1883,1883,2021–2022,Paramount+,Breton Vivian,Tyler wanted the music to convey "struggle, heartbreak, beauty, pain, love, stoicism, sorrow, and resilience" — shares thematic crossover material with 1923.,Emmy nom. — Outstanding Music Composition,10 episodes; Yellowstone prequel
NEW,1923,1923,2022–present,Paramount+,Breton Vivian,"Mosaic of noir speakeasy energy, ranch melancholy, Native displacement, and African landscape — Tyler described it as the most complex canvas he'd worked with. Shares thematic material with 1883.",,Yellowstone prequel S2; co-composer: Breton Vivian
NEW,magnumpi,Magnum P.I.,2018–2024,CBS / NBC,Keith Power,Tyler composed the score and a modernised version of the classic Magnum P.I. theme — maintaining the spirit of the original while updating for a new era.,,CBS then NBC; co-composer: Keith Power
